epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,234.251,0.67836,0.10918,0.14821,0.43545,1.21992,0.96047,0.95303,0.98868,0.74829,1,0.94043,0.9903,0.98998,0.90217,0.08083,0.05309,0.46019,1.56002,0.0002806,0.0002806,0.0002806
111,236.593,0.6575,0.1239,0.10694,0.40031,1.15998,0.94327,0.97804,0.98972,0.75116,1,0.9386,0.99168,0.99129,0.90652,0.07087,0.05117,0.44066,1.56,0.000274,0.000274,0.000274
112,238.929,0.69161,0.11022,0.13545,0.40497,1.18157,0.93919,0.98039,0.98921,0.74373,1,0.9335,0.99236,0.99173,0.9283,0.0698,0.04679,0.44627,1.60286,0.0002674,0.0002674,0.0002674
113,241.129,0.67262,0.09694,0.13489,0.40871,1.18073,0.94164,0.98039,0.98125,0.70847,0.97973,0.94784,0.99258,0.98651,1.03193,0.06572,0.04004,0.44551,1.67103,0.0002608,0.0002608,0.0002608
114,243.219,0.69198,0.17235,0.13739,0.41326,1.17559,0.94138,0.98039,0.98021,0.73227,0.96127,0.97346,0.99334,0.98704,0.96885,0.06171,0.03902,0.423,1.60789,0.0002542,0.0002542,0.0002542
115,245.188,0.66759,0.10838,0.11412,0.37145,1.18503,0.94117,0.98039,0.97956,0.75073,0.9613,0.97419,0.9927,0.99007,0.91538,0.05933,0.03967,0.4065,1.55686,0.0002476,0.0002476,0.0002476
116,247.143,0.70132,0.11499,0.15641,0.39413,1.21302,0.94135,0.98039,0.9785,0.75542,0.96089,0.96344,0.9931,0.99018,0.91614,0.05747,0.0429,0.39854,1.57093,0.000241,0.000241,0.000241
117,249.273,0.7093,0.09044,0.10542,0.42175,1.20681,0.94221,0.98039,0.97826,0.71015,0.96083,0.96208,0.99294,0.99,1.02535,0.05612,0.04716,0.42025,1.69881,0.0002344,0.0002344,0.0002344
118,251.463,0.72298,0.10638,0.12734,0.43571,1.19791,0.9412,0.98039,0.97811,0.70691,0.97308,0.96078,0.99298,0.99,1.06213,0.05651,0.05278,0.42502,1.72317,0.0002278,0.0002278,0.0002278
119,253.724,0.69059,0.12539,0.1362,0.42209,1.20189,0.94239,0.98039,0.9782,0.74103,0.99044,0.96078,0.99266,0.98977,0.9661,0.05465,0.0545,0.4079,1.61474,0.0002212,0.0002212,0.0002212
120,255.957,0.64561,0.11012,0.13773,0.40418,1.15441,0.94151,0.98039,0.98424,0.77505,0.9971,0.96078,0.99237,0.99074,0.85749,0.05556,0.0562,0.38058,1.52825,0.0002146,0.0002146,0.0002146
121,258.109,0.65036,0.12049,0.12813,0.4166,1.17416,0.96001,0.98039,0.98543,0.75893,0.9984,0.96078,0.99273,0.99004,0.88944,0.05696,0.05929,0.38124,1.55668,0.000208,0.000208,0.000208
122,260.179,0.61504,0.12278,0.12309,0.3779,1.14132,0.95969,0.98039,0.98532,0.74243,0.99961,0.96078,0.99302,0.99148,0.96326,0.0565,0.06303,0.39057,1.61789,0.0002014,0.0002014,0.0002014
123,262.419,0.61933,0.07811,0.10511,0.37094,1.13387,0.95862,0.98039,0.98702,0.71612,0.99944,0.96078,0.99388,0.99251,1.01439,0.05408,0.06441,0.39995,1.68987,0.0001948,0.0001948,0.0001948
124,264.887,0.64867,0.07925,0.10361,0.37971,1.15802,0.96019,0.98039,0.99118,0.74979,0.98035,0.97844,0.99356,0.99308,0.89127,0.05807,0.06672,0.37765,1.56693,0.0001882,0.0001882,0.0001882
125,267.267,0.60654,0.08335,0.09187,0.3513,1.14266,0.96132,0.97481,0.99185,0.77168,0.98036,0.97903,0.9934,0.99309,0.84462,0.06515,0.06937,0.37701,1.52262,0.0001816,0.0001816,0.0001816
126,269.617,0.63239,0.0875,0.11599,0.39591,1.16132,0.99297,0.94118,0.99168,0.7628,0.98036,0.97888,0.99356,0.99318,0.85564,0.06345,0.06485,0.37826,1.53683,0.000175,0.000175,0.000175
127,271.629,0.64011,0.09029,0.1264,0.38296,1.16163,0.99989,0.94118,0.99184,0.73427,0.98035,0.97824,0.99405,0.99361,0.9453,0.05927,0.06392,0.39138,1.6077,0.0001684,0.0001684,0.0001684
128,273.625,0.59923,0.0943,0.10971,0.34528,1.10926,0.98948,0.92157,0.99106,0.71993,0.95941,0.98039,0.99288,0.99251,0.95956,0.05998,0.06594,0.39373,1.61625,0.0001618,0.0001618,0.0001618
129,275.589,0.59626,0.09524,0.09245,0.35709,1.11289,0.94296,0.97248,0.99143,0.74899,0.96197,0.99209,0.99307,0.99274,0.89008,0.05946,0.06657,0.38983,1.55221,0.0001552,0.0001552,0.0001552
130,277.854,0.59696,0.09991,0.10429,0.36085,1.12663,0.96069,0.9585,0.99106,0.74888,0.98035,0.97811,0.99327,0.99283,0.86586,0.06007,0.06781,0.397,1.52874,0.0001486,0.0001486,0.0001486
131,280.305,0.52647,0.08604,0.08619,0.31611,1.08729,0.96072,0.95906,0.99141,0.74372,0.98036,0.97867,0.99345,0.99304,0.88293,0.05957,0.06737,0.3998,1.54461,0.000142,0.000142,0.000142
132,282.639,0.59397,0.0829,0.11705,0.36655,1.10798,0.96113,0.96968,0.99197,0.73093,0.98055,0.98878,0.99365,0.99332,0.90798,0.05821,0.06207,0.4019,1.57568,0.0001354,0.0001354,0.0001354
133,284.732,0.59651,0.10548,0.11758,0.37535,1.13,0.93533,0.98039,0.99121,0.73729,0.95404,1,0.99347,0.99302,0.90284,0.06125,0.05538,0.40107,1.57805,0.0001288,0.0001288,0.0001288
134,286.77,0.57216,0.10331,0.11004,0.36526,1.09995,0.92688,0.99427,0.99121,0.74722,0.95499,1,0.99347,0.99302,0.89764,0.06002,0.05002,0.3979,1.58154,0.0001222,0.0001222,0.0001222
135,288.875,0.5676,0.0836,0.11049,0.35417,1.12754,0.96143,0.98039,0.99155,0.74333,0.98077,0.99984,0.99404,0.99354,0.88786,0.05919,0.04866,0.38652,1.58545,0.0001156,0.0001156,0.0001156
136,291.195,0.5724,0.08258,0.1109,0.35148,1.08312,0.94443,0.99974,0.98683,0.7315,0.98028,0.98039,0.99423,0.99275,0.91668,0.05252,0.04446,0.39708,1.62913,0.000109,0.000109,0.000109
137,293.791,0.56599,0.09345,0.08986,0.34898,1.08866,0.94157,1,0.98561,0.71876,0.98037,0.97906,0.99405,0.99236,0.93274,0.05238,0.04406,0.39709,1.6315,0.0001024,0.0001024,0.0001024
138,296.072,0.56445,0.10669,0.10726,0.35037,1.09254,0.94443,0.99971,0.98357,0.71659,0.97968,0.98039,0.99405,0.98847,0.9282,0.05438,0.04474,0.39021,1.62581,9.58e-05,9.58e-05,9.58e-05
139,298.244,0.55715,0.07508,0.10991,0.34894,1.1091,0.94248,1,0.98474,0.71667,0.97781,0.98039,0.99405,0.98874,0.9158,0.05487,0.04651,0.38573,1.6094,8.92e-05,8.92e-05,8.92e-05
140,300.348,0.55937,0.08163,0.10764,0.36923,1.10518,0.94381,1,0.98597,0.7174,0.97779,0.98039,0.99405,0.9897,0.93207,0.05326,0.0469,0.38158,1.62306,8.26e-05,8.26e-05,8.26e-05
141,314.853,0.44601,0.05595,0.04288,0.24434,1.01464,0.94429,1,0.98474,0.7199,0.97794,0.98039,0.99405,0.99219,0.9352,0.05106,0.05005,0.38009,1.62256,7.6e-05,7.6e-05,7.6e-05
142,317.033,0.42617,0.05708,0.0499,0.24315,1.00137,0.9615,0.97929,0.98638,0.71886,0.97922,0.98039,0.99405,0.99252,0.94642,0.04955,0.05431,0.38482,1.63816,6.94e-05,6.94e-05,6.94e-05
143,319.376,0.42118,0.05339,0.04852,0.24458,0.99307,0.9615,0.9794,0.99012,0.7355,0.9802,0.98039,0.99371,0.993,0.91779,0.05042,0.05729,0.38287,1.6145,6.28e-05,6.28e-05,6.28e-05
144,321.479,0.44658,0.05112,0.04265,0.24768,1.00335,0.96153,0.98019,0.98971,0.74671,0.98039,0.98039,0.99371,0.99291,0.88744,0.05186,0.05643,0.37848,1.59112,5.62e-05,5.62e-05,5.62e-05
145,323.451,0.42036,0.04694,0.03918,0.23667,1.01017,0.96153,0.9801,0.99021,0.75481,0.98038,0.97988,0.9934,0.99276,0.86072,0.05247,0.05275,0.37711,1.56863,4.96e-05,4.96e-05,4.96e-05
146,325.369,0.42744,0.04985,0.05761,0.24052,1.01049,0.96007,0.98039,0.99021,0.75014,0.98036,0.97882,0.9934,0.99276,0.87156,0.05215,0.0514,0.37481,1.57331,4.3e-05,4.3e-05,4.3e-05
147,327.273,0.41787,0.05537,0.04409,0.23922,0.99994,0.96007,0.98039,0.98736,0.74247,0.98036,0.97887,0.9934,0.99219,0.87766,0.05078,0.04707,0.37942,1.58721,3.64e-05,3.64e-05,3.64e-05
148,329.445,0.38555,0.05111,0.03957,0.22871,0.964,0.96033,0.98039,0.98981,0.73416,0.98036,0.97894,0.9934,0.99268,0.89021,0.05271,0.04969,0.37274,1.59098,2.98e-05,2.98e-05,2.98e-05
149,331.694,0.41105,0.05231,0.05535,0.23985,1.01433,0.95927,0.98039,0.99006,0.74509,0.98036,0.97857,0.99325,0.99261,0.88284,0.0535,0.05002,0.37514,1.58883,2.32e-05,2.32e-05,2.32e-05
150,333.946,0.43073,0.0507,0.04149,0.23783,1.00211,0.959,0.98039,0.99006,0.74677,0.98035,0.97837,0.99325,0.99261,0.87938,0.05316,0.04924,0.37345,1.58658,1.66e-05,1.66e-05,1.66e-05
